ibge_code;municipality;year;macro_class;area_ha
3549953;SÃO LOURENÇO DA SERRA;2015;non_vegetated_other;1,25405156372070e+01
3549953;SÃO LOURENÇO DA SERRA;2015;urban;2,20830617669679e+02
3549953;SÃO LOURENÇO DA SERRA;2015;water;4,15369589782714e+01
3549953;SÃO LOURENÇO DA SERRA;2016;farming;2,80093996792599e+03
3549953;SÃO LOURENÇO DA SERRA;2016;native_vegetation;1,55668768594912e+04
3549953;SÃO LOURENÇO DA SERRA;2016;non_vegetated_other;1,25407736999512e+01
3549953;SÃO LOURENÇO DA SERRA;2016;urban;2,22141759490968e+02
3549953;SÃO LOURENÇO DA SERRA;2016;water;4,15365526184081e+01
3549953;SÃO LOURENÇO DA SERRA;2017;farming;2,75365841342770e+03
3549953;SÃO LOURENÇO DA SERRA;2017;native_vegetation;1,56100614921933e+04
3549953;SÃO LOURENÇO DA SERRA;2017;non_vegetated_other;1,32788653076172e+01
3549953;SÃO LOURENÇO DA SERRA;2017;urban;2,22961151531983e+02
3549953;SÃO LOURENÇO DA SERRA;2017;water;4,40759907653807e+01
3549953;SÃO LOURENÇO DA SERRA;2018;farming;2,70195520315549e+03
3549953;SÃO LOURENÇO DA SERRA;2018;native_vegetation;1,56601259997983e+04
3549953;SÃO LOURENÇO DA SERRA;2018;non_vegetated_other;1,23775532287598e+01
3549953;SÃO LOURENÇO DA SERRA;2018;urban;2,25501325506592e+02
3549953;SÃO LOURENÇO DA SERRA;2018;water;4,40758315368651e+01
3549953;SÃO LOURENÇO DA SERRA;2019;farming;2,69548167562864e+03
3549953;SÃO LOURENÇO DA SERRA;2019;native_vegetation;1,56575043932553e+04
3549953;SÃO LOURENÇO DA SERRA;2019;non_vegetated_other;1,31155381469727e+01
3549953;SÃO LOURENÇO DA SERRA;2019;urban;2,33448916979981e+02
3549953;SÃO LOURENÇO DA SERRA;2019;water;4,44853892150877e+01
3549953;SÃO LOURENÇO DA SERRA;2020;farming;2,68098360525511e+03
3549953;SÃO LOURENÇO DA SERRA;2020;native_vegetation;1,56679879750607e+04
3549953;SÃO LOURENÇO DA SERRA;2020;non_vegetated_other;1,49178727844238e+01
3549953;SÃO LOURENÇO DA SERRA;2020;urban;2,34514098083497e+02
3549953;SÃO LOURENÇO DA SERRA;2020;water;4,56323620422362e+01
3549953;SÃO LOURENÇO DA SERRA;2021;farming;2,67606932624510e+03
3549953;SÃO LOURENÇO DA SERRA;2021;native_vegetation;1,56615928769406e+04
3549953;SÃO LOURENÇO DA SERRA;2021;non_vegetated_other;1,53274817199707e+01
3549953;SÃO LOURENÇO DA SERRA;2021;urban;2,47625921337891e+02
3549953;SÃO LOURENÇO DA SERRA;2021;water;4,34203069824217e+01
3549953;SÃO LOURENÇO DA SERRA;2022;farming;2,65164910870970e+03
3549953;SÃO LOURENÇO DA SERRA;2022;native_vegetation;1,56738856347897e+04
3549953;SÃO LOURENÇO DA SERRA;2022;non_vegetated_other;1,59009517211914e+01
3549953;SÃO LOURENÇO DA SERRA;2022;urban;2,54591008630372e+02
3549953;SÃO LOURENÇO DA SERRA;2022;water;4,80092093749999e+01
3549953;SÃO LOURENÇO DA SERRA;2023;farming;2,72556260159908e+03
3549953;SÃO LOURENÇO DA SERRA;2023;native_vegetation;1,55927612488160e+04
3549953;SÃO LOURENÇO DA SERRA;2023;non_vegetated_other;1,60647392272949e+01
3549953;SÃO LOURENÇO DA SERRA;2023;urban;2,57377052386476e+02
3549953;SÃO LOURENÇO DA SERRA;2023;water;5,22702711975096e+01
3549953;SÃO LOURENÇO DA SERRA;2024;farming;2,72342982029415e+03
3549953;SÃO LOURENÇO DA SERRA;2024;native_vegetation;1,55967781186768e+04
3549953;SÃO LOURENÇO DA SERRA;2024;non_vegetated_other;1,57371379882813e+01
3549953;SÃO LOURENÇO DA SERRA;2024;urban;2,59835111547853e+02
3549953;SÃO LOURENÇO DA SERRA;2024;water;4,82557247192381e+01
3550308;SÃO PAULO;1985;farming;2,41128292512024e+04
3550308;SÃO PAULO;1985;native_vegetation;4,33792538190872e+04
3550308;SÃO PAULO;1985;non_vegetated_other;9,00745048242183e+02
3550308;SÃO PAULO;1985;urban;7,75495902072760e+04
3550308;SÃO PAULO;1985;water;6,17111280097051e+03
3550308;SÃO PAULO;1986;farming;2,36764178468875e+04
3550308;SÃO PAULO;1986;native_vegetation;4,30962176722550e+04
3550308;SÃO PAULO;1986;non_vegetated_other;7,77286218035887e+02
3550308;SÃO PAULO;1986;urban;7,79215202447996e+04
3550308;SÃO PAULO;1986;water;6,64208914479984e+03
3550308;SÃO PAULO;1987;farming;2,41211590940493e+04
3550308;SÃO PAULO;1987;native_vegetation;4,23882382982558e+04
3550308;SÃO PAULO;1987;non_vegetated_other;6,90514305200196e+02
3550308;SÃO PAULO;1987;urban;7,81868049478565e+04
3550308;SÃO PAULO;1987;water;6,72681448141485e+03
3550308;SÃO PAULO;1988;farming;2,40315403200991e+04
3550308;SÃO PAULO;1988;native_vegetation;4,16868182030959e+04
3550308;SÃO PAULO;1988;non_vegetated_other;6,77739119073488e+02
3550308;SÃO PAULO;1988;urban;7,90114944083782e+04
3550308;SÃO PAULO;1988;water;6,70593907612920e+03
3550308;SÃO PAULO;1989;farming;2,37287655706422e+04
3550308;SÃO PAULO;1989;native_vegetation;4,14569613162550e+04
3550308;SÃO PAULO;1989;non_vegetated_other;7,08382991613769e+02
3550308;SÃO PAULO;1989;urban;7,95586926547458e+04
3550308;SÃO PAULO;1989;water;6,66072859351810e+03
3550308;SÃO PAULO;1990;farming;2,35494724583681e+04
3550308;SÃO PAULO;1990;native_vegetation;4,10341724787856e+04
3550308;SÃO PAULO;1990;non_vegetated_other;6,84968375427247e+02
3550308;SÃO PAULO;1990;urban;8,01800866119412e+04
3550308;SÃO PAULO;1990;water;6,66483120225222e+03
3550308;SÃO PAULO;1991;farming;2,30378994026367e+04
3550308;SÃO PAULO;1991;native_vegetation;4,08679288652785e+04
3550308;SÃO PAULO;1991;non_vegetated_other;6,55496818859863e+02
3550308;SÃO PAULO;1991;urban;8,06942446301172e+04
3550308;SÃO PAULO;1991;water;6,85796140988163e+03
3550308;SÃO PAULO;1992;farming;2,25063109219606e+04
3550308;SÃO PAULO;1992;native_vegetation;4,09694398522595e+04
3550308;SÃO PAULO;1992;non_vegetated_other;6,57577116094972e+02
3550308;SÃO PAULO;1992;urban;8,12350062569311e+04
3550308;SÃO PAULO;1992;water;6,74519697952885e+03
3550308;SÃO PAULO;1993;farming;2,18386100127198e+04
3550308;SÃO PAULO;1993;native_vegetation;4,13589189269484e+04
3550308;SÃO PAULO;1993;non_vegetated_other;6,26121218145752e+02
3550308;SÃO PAULO;1993;urban;8,17602988452090e+04
3550308;SÃO PAULO;1993;water;6,52958212375497e+03
3550308;SÃO PAULO;1994;farming;2,09418004399111e+04
3550308;SÃO PAULO;1994;native_vegetation;4,18871197734814e+04
3550308;SÃO PAULO;1994;non_vegetated_other;5,33135069860839e+02
3550308;SÃO PAULO;1994;urban;8,22650982197987e+04
3550308;SÃO PAULO;1994;water;6,48637762372443e+03
3550308;SÃO PAULO;1995;farming;2,02045690607118e+04
3550308;SÃO PAULO;1995;native_vegetation;4,17309710730847e+04
3550308;SÃO PAULO;1995;non_vegetated_other;5,31599878399657e+02
3550308;SÃO PAULO;1995;urban;8,28542620139402e+04
3550308;SÃO PAULO;1995;water;6,79212910064081e+03
3550308;SÃO PAULO;1996;farming;1,96265761322634e+04
3550308;SÃO PAULO;1996;native_vegetation;4,15026029709607e+04
3550308;SÃO PAULO;1996;non_vegetated_other;5,24387133819578e+02
3550308;SÃO PAULO;1996;urban;8,36314691351029e+04
3550308;SÃO PAULO;1996;water;6,82849575463256e+03
3550308;SÃO PAULO;1997;farming;1,92128427706054e+04
3550308;SÃO PAULO;1997;native_vegetation;4,14347820778515e+04
3550308;SÃO PAULO;1997;non_vegetated_other;4,94355341058347e+02
3550308;SÃO PAULO;1997;urban;8,42786179619638e+04
3550308;SÃO PAULO;1997;water;6,69293297529909e+03
3550308;SÃO PAULO;1998;farming;1,87459028704407e+04
3550308;SÃO PAULO;1998;native_vegetation;4,14430236994037e+04
3550308;SÃO PAULO;1998;non_vegetated_other;4,87189627001951e+02
3550308;SÃO PAULO;1998;urban;8,47863674031618e+04
3550308;SÃO PAULO;1998;water;6,65104752677008e+03
3550308;SÃO PAULO;1999;farming;1,80029716530090e+04
3550308;SÃO PAULO;1999;native_vegetation;4,17708124373003e+04
3550308;SÃO PAULO;1999;non_vegetated_other;5,19608534002684e+02
3550308;SÃO PAULO;1999;urban;8,52099962893144e+04
3550308;SÃO PAULO;1999;water;6,61014221315312e+03
3550308;SÃO PAULO;2000;farming;1,79975561216675e+04
3550308;SÃO PAULO;2000;native_vegetation;4,20260648570085e+04
3550308;SÃO PAULO;2000;non_vegetated_other;5,42250186193846e+02
3550308;SÃO PAULO;2000;urban;8,55079424453319e+04
3550308;SÃO PAULO;2000;water;6,03971751657720e+03
3550308;SÃO PAULO;2001;farming;1,79152939101990e+04
3550308;SÃO PAULO;2001;native_vegetation;4,21454513292740e+04
3550308;SÃO PAULO;2001;non_vegetated_other;5,36585217126463e+02
3550308;SÃO PAULO;2001;urban;8,56559592248294e+04
3550308;SÃO PAULO;2001;water;5,86024144534911e+03
3550308;SÃO PAULO;2002;farming;1,76125652907346e+04
3550308;SÃO PAULO;2002;native_vegetation;4,23277269469494e+04
3550308;SÃO PAULO;2002;non_vegetated_other;5,27054387884519e+02
3550308;SÃO PAULO;2002;urban;8,57801631024290e+04
3550308;SÃO PAULO;2002;water;5,86602139877931e+03
3550308;SÃO PAULO;2003;farming;1,73141268390684e+04
3550308;SÃO PAULO;2003;native_vegetation;4,25916405489086e+04
3550308;SÃO PAULO;2003;non_vegetated_other;5,20478812872311e+02
3550308;SÃO PAULO;2003;urban;8,58875058337044e+04
3550308;SÃO PAULO;2003;water;5,79977909222417e+03
3550308;SÃO PAULO;2004;farming;1,72474427746885e+04
3550308;SÃO PAULO;2004;native_vegetation;4,24828640118054e+04
3550308;SÃO PAULO;2004;non_vegetated_other;5,09070329730221e+02
3550308;SÃO PAULO;2004;urban;8,60996655702098e+04
3550308;SÃO PAULO;2004;water;5,77448844034429e+03
3550308;SÃO PAULO;2005;farming;1,69857065364439e+04
3550308;SÃO PAULO;2005;native_vegetation;4,24368952596138e+04
3550308;SÃO PAULO;2005;non_vegetated_other;4,81397301690670e+02
3550308;SÃO PAULO;2005;urban;8,62444747856029e+04
3550308;SÃO PAULO;2005;water;5,96505724342649e+03
3550308;SÃO PAULO;2006;farming;1,67937627544981e+04
3550308;SÃO PAULO;2006;native_vegetation;4,24590132418402e+04
3550308;SÃO PAULO;2006;non_vegetated_other;4,54382471405025e+02
3550308;SÃO PAULO;2006;urban;8,63777398694228e+04
3550308;SÃO PAULO;2006;water;6,02863278961182e+03
3550308;SÃO PAULO;2007;farming;1,67619534692808e+04
3550308;SÃO PAULO;2007;native_vegetation;4,24616976711185e+04
3550308;SÃO PAULO;2007;non_vegetated_other;4,34617890563961e+02
3550308;SÃO PAULO;2007;urban;8,64973455213828e+04
3550308;SÃO PAULO;2007;water;5,95791657443245e+03
3550308;SÃO PAULO;2008;farming;1,65262650584411e+04
3550308;SÃO PAULO;2008;native_vegetation;4,25613390998541e+04
3550308;SÃO PAULO;2008;non_vegetated_other;4,70451831597897e+02
3550308;SÃO PAULO;2008;urban;8,66740062195401e+04
3550308;SÃO PAULO;2008;water;5,88146891734621e+03
3550308;SÃO PAULO;2009;farming;1,63217551258300e+04
3550308;SÃO PAULO;2009;native_vegetation;4,25672913745367e+04
3550308;SÃO PAULO;2009;non_vegetated_other;4,66330712609859e+02
3550308;SÃO PAULO;2009;urban;8,68681778277811e+04
3550308;SÃO PAULO;2009;water;5,88997608602295e+03
3550308;SÃO PAULO;2010;farming;1,58683226124083e+04
3550308;SÃO PAULO;2010;native_vegetation;4,28632273411259e+04
3550308;SÃO PAULO;2010;non_vegetated_other;4,48253986578366e+02
3550308;SÃO PAULO;2010;urban;8,69746159371321e+04
3550308;SÃO PAULO;2010;water;5,95911124953615e+03
3550308;SÃO PAULO;2011;farming;1,57039122969358e+04
3550308;SÃO PAULO;2011;native_vegetation;4,29064900375861e+04
3550308;SÃO PAULO;2011;non_vegetated_other;4,46527519049069e+02
3550308;SÃO PAULO;2011;urban;8,70873173486568e+04
3550308;SÃO PAULO;2011;water;5,96928392455449e+03
3550308;SÃO PAULO;2012;farming;1,53784259274107e+04
3550308;SÃO PAULO;2012;native_vegetation;4,31348864699894e+04
3550308;SÃO PAULO;2012;non_vegetated_other;4,26902318994136e+02
3550308;SÃO PAULO;2012;urban;8,72305805783884e+04
3550308;SÃO PAULO;2012;water;5,94273583200075e+03
3550308;SÃO PAULO;2013;farming;1,49457739912780e+04
3550308;SÃO PAULO;2013;native_vegetation;4,34495494965387e+04
3550308;SÃO PAULO;2013;non_vegetated_other;4,22070170892329e+02
3550308;SÃO PAULO;2013;urban;8,74768315164753e+04
3550308;SÃO PAULO;2013;water;5,81930595159908e+03
3550308;SÃO PAULO;2014;farming;1,47087267698791e+04
3550308;SÃO PAULO;2014;native_vegetation;4,35487677967829e+04
3550308;SÃO PAULO;2014;non_vegetated_other;4,27685380059810e+02
3550308;SÃO PAULO;2014;urban;8,76641279155054e+04
3550308;SÃO PAULO;2014;water;5,76422326455684e+03
3550308;SÃO PAULO;2015;farming;1,44941560054627e+04
3550308;SÃO PAULO;2015;native_vegetation;4,34768853601129e+04
3550308;SÃO PAULO;2015;non_vegetated_other;4,28939623413082e+02
3550308;SÃO PAULO;2015;urban;8,79361908861784e+04
3550308;SÃO PAULO;2015;water;5,77735925161739e+03
3550308;SÃO PAULO;2016;farming;1,43012671791564e+04
3550308;SÃO PAULO;2016;native_vegetation;4,33070220360102e+04
3550308;SÃO PAULO;2016;non_vegetated_other;4,25502766296384e+02
3550308;SÃO PAULO;2016;urban;8,81644679190726e+04
3550308;SÃO PAULO;2016;water;5,91527122625120e+03
3550308;SÃO PAULO;2017;farming;1,39337841825620e+04
3550308;SÃO PAULO;2017;native_vegetation;4,33635482593559e+04
3550308;SÃO PAULO;2017;non_vegetated_other;4,31097702838132e+02
3550308;SÃO PAULO;2017;urban;8,84062376495856e+04
3550308;SÃO PAULO;2017;water;5,97886333244626e+03
3550308;SÃO PAULO;2018;farming;1,38849969149838e+04
3550308;SÃO PAULO;2018;native_vegetation;4,32531499462399e+04
3550308;SÃO PAULO;2018;non_vegetated_other;4,19924016015622e+02
3550308;SÃO PAULO;2018;urban;8,86356719812016e+04
3550308;SÃO PAULO;2018;water;5,91978826834713e+03
3550308;SÃO PAULO;2019;farming;1,36010371403258e+04
3550308;SÃO PAULO;2019;native_vegetation;4,31534401618165e+04
3550308;SÃO PAULO;2019;non_vegetated_other;4,19983512152097e+02
3550308;SÃO PAULO;2019;urban;8,90291500987832e+04
3550308;SÃO PAULO;2019;water;5,90992021370848e+03
3550308;SÃO PAULO;2020;farming;1,35851016329100e+04
3550308;SÃO PAULO;2020;native_vegetation;4,29124013687500e+04
3550308;SÃO PAULO;2020;non_vegetated_other;4,37124624517819e+02
3550308;SÃO PAULO;2020;urban;8,93126206970884e+04
3550308;SÃO PAULO;2020;water;5,86628280352171e+03
3550308;SÃO PAULO;2021;farming;1,34995412534728e+04
3550308;SÃO PAULO;2021;native_vegetation;4,27669499309089e+04
3550308;SÃO PAULO;2021;non_vegetated_other;4,42659225677487e+02
3550308;SÃO PAULO;2021;urban;8,96528068140095e+04
3550308;SÃO PAULO;2021;water;5,75157390272220e+03
3550308;SÃO PAULO;2022;farming;1,29021776786985e+04
3550308;SÃO PAULO;2022;native_vegetation;4,28124980136358e+04
3550308;SÃO PAULO;2022;non_vegetated_other;4,36345506585690e+02
3550308;SÃO PAULO;2022;urban;9,01764355588693e+04
3550308;SÃO PAULO;2022;water;5,78607436900026e+03
3550308;SÃO PAULO;2023;farming;1,28952092654050e+04
3550308;SÃO PAULO;2023;native_vegetation;4,25376894914984e+04
3550308;SÃO PAULO;2023;non_vegetated_other;4,38550420495602e+02
3550308;SÃO PAULO;2023;urban;9,03291738681225e+04
3550308;SÃO PAULO;2023;water;5,91290808126839e+03
3550308;SÃO PAULO;2024;farming;1,27967865013242e+04
3550308;SÃO PAULO;2024;native_vegetation;4,25527814585150e+04
3550308;SÃO PAULO;2024;non_vegetated_other;4,58508512982176e+02
3550308;SÃO PAULO;2024;urban;9,05186059822252e+04
3550308;SÃO PAULO;2024;water;5,78684867174071e+03
3552502;SUZANO;1985;farming;9,19045031504530e+03
3552502;SUZANO;1985;native_vegetation;7,78402963742653e+03
3552502;SUZANO;1985;non_vegetated_other;2,65080316662598e+02
3552502;SUZANO;1985;urban;2,75878574129022e+03
3552502;SUZANO;1985;water;6,26964551251214e+02
3552502;SUZANO;1986;farming;9,20619304905407e+03
3552502;SUZANO;1986;native_vegetation;7,70806168534521e+03
3552502;SUZANO;1986;non_vegetated_other;1,88905643017579e+02
3552502;SUZANO;1986;urban;2,84820738016352e+03
3552502;SUZANO;1986;water;6,73942804095451e+02
3552502;SUZANO;1987;farming;9,41430742351703e+03
3552502;SUZANO;1987;native_vegetation;7,39744582806983e+03
3552502;SUZANO;1987;non_vegetated_other;1,62392584045411e+02
3552502;SUZANO;1987;urban;2,96556123297723e+03
3552502;SUZANO;1987;water;6,85603493066401e+02
3552502;SUZANO;1988;farming;9,39882795694596e+03
3552502;SUZANO;1988;native_vegetation;7,23626471771217e+03
3552502;SUZANO;1988;non_vegetated_other;1,47698348254395e+02
3552502;SUZANO;1988;urban;3,16324098811031e+03
3552502;SUZANO;1988;water;6,79278550653072e+02
3552502;SUZANO;1989;farming;9,20929401251229e+03
3552502;SUZANO;1989;native_vegetation;7,16180707864359e+03
3552502;SUZANO;1989;non_vegetated_other;1,47781999279786e+02
3552502;SUZANO;1989;urban;3,40284604517826e+03
3552502;SUZANO;1989;water;7,03581426062003e+02
3552502;SUZANO;1990;farming;9,18852372792978e+03
3552502;SUZANO;1990;native_vegetation;7,10629493226299e+03
3552502;SUZANO;1990;non_vegetated_other;1,37355131744385e+02
3552502;SUZANO;1990;urban;3,48734012728271e+03
3552502;SUZANO;1990;water;7,05796642456046e+02
3552502;SUZANO;1991;farming;9,14270501319576e+03
3552502;SUZANO;1991;native_vegetation;7,08698989816262e+03
3552502;SUZANO;1991;non_vegetated_other;1,23975142413330e+02
3552502;SUZANO;1991;urban;3,55467923108518e+03
3552502;SUZANO;1991;water;7,16961276818842e+02
3552502;SUZANO;1992;farming;9,11321286588743e+03
3552502;SUZANO;1992;native_vegetation;6,95309537720928e+03
3552502;SUZANO;1992;non_vegetated_other;1,23154078002930e+02
3552502;SUZANO;1992;urban;3,68876274425042e+03
3552502;SUZANO;1992;water;7,47085496325674e+02
3552502;SUZANO;1993;farming;9,01507529250490e+03
3552502;SUZANO;1993;native_vegetation;6,92147664141219e+03
3552502;SUZANO;1993;non_vegetated_other;1,09277267553711e+02
3552502;SUZANO;1993;urban;3,81137550664665e+03
3552502;SUZANO;1993;water;7,68105853558344e+02
3552502;SUZANO;1994;farming;9,04998250504148e+03
3552502;SUZANO;1994;native_vegetation;6,86842631689440e+03
3552502;SUZANO;1994;non_vegetated_other;9,55661908203124e+01
3552502;SUZANO;1994;urban;3,85957409003294e+03
3552502;SUZANO;1994;water;7,51761458886712e+02
3552502;SUZANO;1995;farming;8,86346957397463e+03
3552502;SUZANO;1995;native_vegetation;6,94934307503642e+03
3552502;SUZANO;1995;non_vegetated_other;9,63884878601071e+01
3552502;SUZANO;1995;urban;3,97255903170772e+03
3552502;SUZANO;1995;water;7,43550393096913e+02
3552502;SUZANO;1996;farming;8,74809033194576e+03
3552502;SUZANO;1996;native_vegetation;6,92849496127305e+03
3552502;SUZANO;1996;non_vegetated_other;9,45828165710447e+01
3552502;SUZANO;1996;urban;4,09671569304816e+03
3552502;SUZANO;1996;water;7,57426758837881e+02
3552502;SUZANO;1997;farming;8,71070447197888e+03
3552502;SUZANO;1997;native_vegetation;6,89049902304676e+03
3552502;SUZANO;1997;non_vegetated_other;8,68650816955566e+01
3552502;SUZANO;1997;urban;4,18269550374764e+03
3552502;SUZANO;1997;water;7,54546481207270e+02
3552502;SUZANO;1998;farming;8,55759979422008e+03
3552502;SUZANO;1998;native_vegetation;6,95569791251215e+03
3552502;SUZANO;1998;non_vegetated_other;8,85898427307129e+01
3552502;SUZANO;1998;urban;4,28045360700698e+03
3552502;SUZANO;1998;water;7,42969405206291e+02
3552502;SUZANO;1999;farming;8,26955401091310e+03
3552502;SUZANO;1999;native_vegetation;7,12124021000973e+03
3552502;SUZANO;1999;non_vegetated_other;1,08464447619628e+02
3552502;SUZANO;1999;urban;4,38357500341805e+03
3552502;SUZANO;1999;water;7,42476889715568e+02
3552502;SUZANO;2000;farming;8,25810890310673e+03
3552502;SUZANO;2000;native_vegetation;7,12939767740473e+03
3552502;SUZANO;2000;non_vegetated_other;1,18564918676757e+02
3552502;SUZANO;2000;urban;4,44409059019776e+03
3552502;SUZANO;2000;water;6,75148472290034e+02
3552502;SUZANO;2001;farming;8,34171754590456e+03
3552502;SUZANO;2001;native_vegetation;7,02633320662829e+03
3552502;SUZANO;2001;non_vegetated_other;1,16923130163573e+02
3552502;SUZANO;2001;urban;4,46535436661986e+03
3552502;SUZANO;2001;water;6,74982312359615e+02
3552502;SUZANO;2002;farming;8,36836164730230e+03
3552502;SUZANO;2002;native_vegetation;6,93015764500715e+03
3552502;SUZANO;2002;non_vegetated_other;1,15281276037597e+02
3552502;SUZANO;2002;urban;4,53382064592288e+03
3552502;SUZANO;2002;water;6,77689347406002e+02
3552502;SUZANO;2003;farming;8,34905016240236e+03
3552502;SUZANO;2003;native_vegetation;6,90308406765729e+03
3552502;SUZANO;2003;non_vegetated_other;1,05756676831054e+02
3552502;SUZANO;2003;urban;4,60320018891610e+03
3552502;SUZANO;2003;water;6,64219465869136e+02
3552502;SUZANO;2004;farming;8,47790980819718e+03
3552502;SUZANO;2004;native_vegetation;6,74589786036970e+03
3552502;SUZANO;2004;non_vegetated_other;9,39332446472166e+01
3552502;SUZANO;2004;urban;4,63990398974622e+03
3552502;SUZANO;2004;water;6,67665658715817e+02
3552502;SUZANO;2005;farming;8,45467448021860e+03
3552502;SUZANO;2005;native_vegetation;6,73892484070418e+03
3552502;SUZANO;2005;non_vegetated_other;9,52474634948727e+01
3552502;SUZANO;2005;urban;4,67274028057258e+03
3552502;SUZANO;2005;water;6,63723496685789e+02
3552502;SUZANO;2006;farming;8,38756734689347e+03
3552502;SUZANO;2006;native_vegetation;6,75750818494859e+03
3552502;SUZANO;2006;non_vegetated_other;9,31111835754392e+01
3552502;SUZANO;2006;urban;4,73087271439822e+03
3552502;SUZANO;2006;water;6,56251131860349e+02
3552502;SUZANO;2007;farming;8,39254728717049e+03
3552502;SUZANO;2007;native_vegetation;6,71362046437359e+03
3552502;SUZANO;2007;non_vegetated_other;8,64588898803709e+01
3552502;SUZANO;2007;urban;4,76198336746828e+03
3552502;SUZANO;2007;water;6,70700552783202e+02
3552502;SUZANO;2008;farming;8,31282394954841e+03
3552502;SUZANO;2008;native_vegetation;6,73981941414168e+03
3552502;SUZANO;2008;non_vegetated_other;8,48165803710936e+01
3552502;SUZANO;2008;urban;4,79769276754765e+03
3552502;SUZANO;2008;water;6,90157850067133e+02
3552502;SUZANO;2009;farming;8,23761722686781e+03
3552502;SUZANO;2009;native_vegetation;6,75050524327986e+03
3552502;SUZANO;2009;non_vegetated_other;8,19416555114745e+01
3552502;SUZANO;2009;urban;4,82855860769045e+03
3552502;SUZANO;2009;water;7,26687828326415e+02
3552502;SUZANO;2010;farming;7,97500596092547e+03
3552502;SUZANO;2010;native_vegetation;6,84385637764879e+03
3552502;SUZANO;2010;non_vegetated_other;7,57843254211425e+01
