"BehaviorSpace results (NetLogo 7.0.4)","Table version 2.0"
"wef_nexus_watershed_alto_tiete.nlogox"
"base_convertion_calibration"
"09/11/2026 09:50:18:886 -0300"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","climate-scenario","governance-mode","efficiency-gain","hectares-per-farmer","solar-start-year","solar-innovation-coef","solar-imitation-coef","max-solar-adoption","no-pump-irrigation-frac","solar-pump-irrigation-frac","stress-threshold","restriction-strength","urban-pressure-coef","water-stress-exit-coef","warming-ssp245","warming-ssp585","et-sensitivity","climate-onset-year","initial-utilisation","native-release?","native-to-farming-share","base-conversion-rate","[step]","mean [water-stress] of municipalities","mean [water-stress-realised] of municipalities","sum [irrigation-demanded] of farmers","sum [irrigation-applied] of farmers","basin-abstraction-realised","count municipalities with [restriction-level > 0]","mean [restriction-level] of municipalities","count farmers with [has-solar-pump?]","100 * (sum [area-urban] of municipalities) / (sum [total-area] of municipalities)","100 * (sum [area-farming] of municipalities) / (sum [total-area] of municipalities)","count farmers","current-year","basin-wef-index","basin-water-index","basin-energy-index","basin-food-index"
"64","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.008","5","0.49057861287514104","0.49057861287514104","13615.205894826171","13615.205894826171","13787.201827656883","0","0","0","21.670536504086126","25.30021942224204","1812","1990","0.6603686526249016","0.32073730524980476","0","0.9999999999999984"
"63","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.007","5","0.48944703796320393","0.48944703796320393","13520.014005944091","13520.014005944091","13708.45220166253","0","0","0","21.505843496411234","25.464912429916957","1838","1990","0.6611520506408588","0.32230410128171766","0","0.9999999999999999"
"61","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.005","6","0.49914069581448484","0.49914069581448484","13626.565048983077","13626.565048983077","13735.559585209154","0","0","0","21.381797302802624","25.670417667274833","1845","1991","0.654441056743818","0.3088821134876362","0","0.9999999999999999"
"66","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.002","1","0.5123298954169354","0.5123298954169354","14116.67886017967","14116.67886017967","14157.987013915017","0","0","0","20.2329516614389","26.410611367318737","1911","1986","0.6453100724036605","0.2906201448073201","0","1.0000000000000007"
"67","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.003","0","0","0","0","0","0","0","0","0","20.123546660505806","26.437877834326258","1918","1985","0","0","0","0"
"59","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.003","59","0.4759966902001087","0.464327157157582","13224.998675783832","13223.318263025709","13285.7102994931","1","0.013888888888888888","311","28.141994680753424","23.03949871485277","1507","2044","0.6784792056728071","0.3570854747048863","1","0.999872936640728"
"53","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.005","75","0.3702084310105805","0.3702084310105805","10380.309513336433","10380.309513336433","10419.517047433128","0","0","269","33.89907682178513","18.459204116714687","1214","2060","0.7437018554542141","0.4874037109084271","1","1.000000000000001"
"62","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.006","6","0.48492142508580394","0.48492142508580394","13633.80432853617","13633.80432853617","13668.483145312794","0","0","0","21.579667797753814","25.47254717232364","1829","1991","0.6642851672482878","0.3285703344965792","0","0.9999999999999964"
"60","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.004","44","0.44264990804566895","0.44264990804566895","13294.528730409635","13294.528730409635","13301.537246880196","0","0","226","27.45159623177829","22.597884012036623","1526","2029","0.6935500636606908","0.3871001273213813","0.7404980340760157","1.0000000000000002"
"58","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.002","58","0.49949989888956114","0.48813910666115984","13840.183331857868","13823.169409416614","13893.772248829267","1","0.013888888888888888","323","26.27963130178039","24.82726904982248","1629","2043","0.6614428848562565","0.324115083084548","0.9914057704112952","0.9987706866279649"
"65","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.0013","5","0.5034377203830369","0.5034377203830369","14057.157763029534","14057.157763029534","14060.935347596873","0","0","0","20.55018735708617","26.420568569241993","1900","1990","0.6514661935809751","0.3029323871619489","0","1.0000000000000013"
"57","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.0013","58","0.5005920095274701","0.5005920095274701","14540.18626034158","14540.18626034158","14633.717165115979","0","0","332","24.98351560817636","26.12338474342651","1698","2043","0.6534363010963674","0.30687260219273393","0.9776207302709069","1.0000000000000009"
"61","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.005","7","0.49709282347659617","0.49709282347659617","13567.925286486996","13567.925286486996","13626.565048983064","0","0","0","21.588388233972832","25.54515055784129","1832","1992","0.655858814516203","0.31171762903240546","0","1.0000000000000004"
"67","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.003","1","0.5141038117093966","0.5141038117093966","13981.284836558563","13981.284836558563","14037.112025786499","0","0","0","20.26710415687442","26.376458871883194","1910","1986","0.6440819765088793","0.2881639530177587","0","0.9999999999999999"
"64","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.008","6","0.4854171972718825","0.4854171972718825","13525.50324058851","13525.50324058851","13615.205894826182","0","0","0","21.972726885304105","25.079488084773345","1790","1991","0.6639419403502342","0.3278838807004706","0","0.9999999999999979"
"66","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.002","2","0.5100928562122468","0.5100928562122468","14041.617314476849","14041.617314476849","14116.678860179649","0","0","0","20.342215057044484","26.3833501556724","1903","1987","0.6468587918530598","0.2937175837061198","0","0.9999999999999999"
"53","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.005","76","0.3675054633074564","0.3675054633074564","10339.087765128472","10339.087765128472","10380.30951333643","0","0","269","34.05718504371722","18.37361164701169","1211","2061","0.745573140787146","0.49114628157429113","1","1.0000000000000009"
"63","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.007","6","0.48398430433413026","0.48398430433413026","13391.664890904409","13391.664890904409","13520.014005944066","0","0","0","21.77680534082109","25.275409629256348","1813","1991","0.6649339431532947","0.32986788630658864","0","1.0000000000000007"
"59","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.003","60","0.47349679767655367","0.4618272646340269","13216.63707960046","13214.956666842334","13223.318263025734","1","0.013888888888888888","309","28.270708691002984","22.985253924153508","1503","2045","0.6802098603030531","0.3605468643528858","1","0.9998728562532203"
"60","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.004","45","0.4404382815934281","0.4404382815934281","13350.947565842544","13350.947565842544","13353.839595080639","0","0","230","27.608484911134482","22.51734369406271","1523","2030","0.6950811896660883","0.39016237933217646","0.7550886408404465","1.0000000000000002"
"62","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.006","7","0.48050877526071545","0.48050877526071545","13629.754817254763","13629.754817254763","13633.80432853618","0","0","0","21.817725966663378","25.315812825150765","1817","1992","0.6673400786656583","0.3346801573313171","0","0.9999999999999993"
"65","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.0013","6","0.5031444061353387","0.5031444061353387","14028.628022587194","14028.628022587194","14057.15776302955","0","0","0","20.635311583617636","26.416903386459833","1899","1991","0.6516692572909193","0.3033385145818386","0","0.9999999999999999"
"58","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.002","59","0.4986331892206926","0.4872723969922912","13840.35783419709","13823.343911755837","13823.593646998499","1","0.013888888888888888","325","26.382848259140466","24.798645136465737","1628","2044","0.6620429223767418","0.3253151426260582","0.9981572481572482","0.9987707021274254"
"67","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.003","2","0.5123462201246478","0.5123462201246478","13946.379973685624","13946.379973685624","13981.284836558578","0","0","0","20.41035640697429","26.315208805742582","1903","1987","0.6452987706829365","0.29059754136587224","0","1.0000000000000009"
"64","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.008","7","0.47723418762384945","0.47723418762384945","13329.364194985308","13329.364194985308","13525.503240588527","0","0","0","22.27250348999646","24.861035301817676","1770","1992","0.6696071008757951","0.3392142017515932","0","0.9999999999999969"
"61","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.005","8","0.49338403488457466","0.49338403488457466","13309.216487235786","13309.216487235786","13567.925286486987","0","0","0","21.794063035911876","25.420664580094833","1807","1993","0.658426437387603","0.3168528747752044","0","1.0000000000000016"
"57","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.0013","59","0.5010941821628867","0.5010941821628867","14545.318231893423","14545.318231893423","14547.27761374573","0","0","333","25.065835906522334","26.11565748908387","1696","2044","0.6530886431180016","0.306177286236003","0.9817216981132074","1.0000000000000002"
"53","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.005","77","0.3669458034209109","0.3669458034209109","10336.667355669462","10336.667355669462","10339.087765128488","0","0","268","34.214721648212134","18.288470418597164","1205","2062","0.7459605976316763","0.4919211952633541","1","0.9999999999999984"
"66","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.002","3","0.5087732443558566","0.5087732443558566","14024.036470091594","14024.036470091594","14041.617314476833","0","0","0","20.451331372842798","26.356099900207976","1900","1988","0.6477723692921","0.29554473858419866","0","1.0000000000000013"
"63","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.007","7","0.4750912784794241","0.4750912784794241","13190.806428103011","13190.806428103011","13391.664890904392","0","0","0","22.045815499620577","25.087723292193566","1798","1992","0.6710906533603987","0.34218130672079733","0","1.0000000000000002"
"59","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.003","61","0.4737252701756933","0.4620557371331666","13150.8474196843","13149.167006926176","13226.13564801513","1","0.013888888888888888","312","28.399172252257753","22.93113596354458","1498","2046","0.6800513690038151","0.36023051781561555","1","0.9998722201920147"
"62","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.006","8","0.4753336542670223","0.4753336542670223","13389.74406347719","13389.74406347719","13629.754817254758","0","0","0","22.054611354515043","25.160116261491673","1797","1993","0.6709228547382151","0.34184570947643067","0","0.9999999999999994"
"65","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.0013","7","0.5030750695598473","0.5030750695598473","14026.27243605542","14026.27243605542","14028.628022587176","0","0","0","20.720375499034013","26.413163292780094","1896","1992","0.6517172595354901","0.3034345190709807","0","0.9999999999999996"
"60","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.004","46","0.4399519185355147","0.4399519185355147","13295.400118060621","13295.400118060621","13371.383156650096","0","0","228","27.76495282701524","22.437097401284305","1512","2031","0.695417902552337","0.39083580510467214","0.7539682539682538","1.000000000000002"
"61","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.005","9","0.486164776184978","0.486164776184978","13300.460000144683","13300.460000144683","13309.21648723579","0","0","0","21.998660380122686","25.29712128662845","1803","1994","0.6634243857180928","0.32684877143618424","0","1.0000000000000013"
"64","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.008","8","0.4736251602803241","0.4736251602803241","13203.501806626464","13203.501806626464","13329.364194985295","0","0","0","22.569906769782747","24.644820846223947","1751","1993","0.6721056582674686","0.34421131653493586","0","1.0000000000000013"
"58","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.002","60","0.4982639986898435","0.4869032064614422","13813.034271773098","13796.020349331846","13823.343911755806","1","0.013888888888888888","325","26.485953926658794","24.770008688497697","1625","2045","0.6622972999841457","0.3258263295149263","1","0.9987682704533651"
"53","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.005","78","0.3654958440584983","0.3654958440584983","10113.398624619682","10113.398624619682","10336.667355669439","0","0","265","34.37165861263578","18.203808653929617","1195","2063","0.7469644156518092","0.4939288313036177","1","1.0000000000000007"
"67","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.003","3","0.5100475855214637","0.5100475855214637","13840.066475323729","13840.066475323729","13946.379973685602","0","0","0","20.553312275158824","26.254118997891947","1896","1988","0.6468901331005261","0.29378026620105024","0","1.000000000000002"
